,0,1
217,22,19
218,23,19
219,23,18
220,23,17
221,24,17
222,25,17
223,25,18
224,25,19
225,25,20
226,25,21
227,26,21
228,27,21
229,27,20
230,27,19
231,27,18
232,27,17
233,28,17
234,27,17
235,28,17
236,29,17
237,30,17
238,31,17
239,31,16
240,31,15
241,32,15
242,33,15
243,34,15
244,35,15
245,35,14
246,35,13
247,36,13
248,37,13
249,37,12
250,37,11
251,37,10
252,37,9
253,37,8
254,37,7
255,37,6
256,37,5
257,37,4
258,37,3
259,36,3
260,35,3
261,34,3
262,33,3
263,33,2
264,33,1
265,34,1
266,35,1
267,36,1
268,37,1
269,38,1
270,39,1
271,38,1
272,39,1
273,39,2
274,39,3
275,40,3
276,41,3
277,42,3
278,43,3
279,43,2
280,43,1
281,44,1
282,45,1
283,45,2
284,45,3
285,45,4
286,45,5
287,44,5
288,43,5
289,43,6
290,43,7
291,43,6
292,43,7
293,43,8
294,43,9
295,42,9
296,41,9
297,41,8
298,41,7
299,41,8
300,41,7
301,41,6
302,41,5
303,40,5
304,39,5
305,40,5
306,39,5
307,39,6
308,39,7
309,39,8
310,39,9
311,39,10
312,39,11
313,39,12
314,39,13
315,39,14
316,39,13
317,39,14
318,39,15
319,38,15
320,37,15
321,37,16
322,37,17
323,37,18
324,37,19
325,38,19
326,39,19
327,39,20
328,39,21
329,39,22
330,39,23
331,39,24
332,39,25
333,39,26
334,39,27
335,39,28
336,39,29
337,40,29
338,41,29
339,41,28
340,41,27
341,41,26
342,41,25
343,41,24
344,41,23
345,42,23
346,43,23
347,42,23
348,43,23
349,44,23
350,45,23
351,45,24
352,45,25
353,45,26
354,45,27
355,45,28
356,45,29
357,46,29
358,47,29
359,48,29
360,49,29
361,49,30
362,49,29
363,49,30
364,49,31
365,48,31
366,47,31
367,47,32
368,47,33
369,48,33
370,49,33
371,49,34
372,49,35
373,48,35
374,47,35
375,46,35
376,45,35
377,44,35
378,43,35
379,43,34
380,43,33
381,42,33
382,41,33
383,40,33
384,39,33
385,39,34
386,39,35
387,39,36
388,39,37
389,40,37
390,41,37
391,42,37
392,43,37
393,44,37
394,45,37
395,45,38
396,45,39
397,46,39
398,45,39
399,46,39
400,47,39
401,48,39
402,49,39
403,49,40
404,49,41
405,50,41
406,51,41
407,51,42
408,51,43
409,50,43
410,49,43
411,48,43
412,47,43
413,46,43
414,45,43
415,45,42
416,45,41
417,44,41
418,43,41
419,42,41
420,41,41
421,40,41
422,39,41
423,39,42
424,39,43
425,38,43
426,37,43
427,36,43
428,35,43
429,34,43
430,33,43
431,32,43
432,31,43
433,31,44
434,31,45
435,32,45
436,33,45
437,33,46
438,33,47
439,33,48
440,33,49
441,33,50
442,33,51
443,32,51
444,31,51
445,31,52
446,31,53
447,31,54
448,31,55
449,32,55
450,33,55
451,33,54
452,33,53
453,34,53
454,35,53
455,36,53
456,37,53
457,37,54
458,37,55
459,38,55
460,39,55
461,39,54
462,39,53
463,39,52
464,39,51
465,40,51
466,41,51
467,42,51
468,43,51
469,43,50
470,43,49
471,43,48
472,43,47
473,42,47
474,41,47
475,41,48
476,41,49
477,40,49
478,39,49
479,38,49
480,37,49
481,36,49
482,35,49
483,35,50
484,35,49
485,35,48
486,35,47
487,36,47
488,37,47
489,38,47
490,39,47
491,39,46
492,39,45
493,40,45
494,41,45
495,41,44
496,41,43
497,42,43
498,43,43
499,43,44
500,43,45
501,44,45
502,45,45
503,45,46
504,45,47
505,45,48
506,45,49
507,46,49
508,47,49
509,48,49
510,49,49
511,49,50
512,49,51
513,49,52
514,49,53
515,49,54
516,49,55
517,50,55
518,51,55
519,51,56
520,51,57
521,52,57
522,53,57
523,54,57
524,55,57
525,56,57
526,57,57
527,57,58
528,57,59
