,0,1
1004,7,35
1005,6,35
1006,7,35
1007,6,35
1008,7,35
1009,6,35
1010,7,35
1011,8,35
1012,7,35
1013,6,35
1014,7,35
1015,6,35
1016,7,35
1017,6,35
1018,7,35
1019,6,35
1020,7,35
1021,8,35
1022,7,35
1023,6,35
1024,7,35
1025,6,35
1026,7,35
1027,6,35
1028,7,35
1029,6,35
1030,7,35
1031,8,35
1032,7,35
1033,6,35
1034,7,35
1035,8,35
1036,7,35
1037,6,35
1038,7,35
1039,6,35
1040,5,35
1041,6,35
1042,5,35
1043,6,35
1044,5,35
1045,4,35
1046,5,35
1047,4,35
1048,5,35
1049,6,35
1050,7,35
1051,6,35
1052,5,35
1053,6,35
1054,5,35
1055,6,35
1056,5,35
1057,4,35
1058,5,35
1059,4,35
1060,5,35
1061,4,35
1062,5,35
1063,6,35
1064,5,35
1065,4,35
1066,5,35
1067,4,35
1068,5,35
1069,4,35
1070,5,35
1071,4,35
1072,5,35
1073,4,35
1074,5,35
1075,6,35
1076,7,35
1077,8,35
1078,7,35
1079,6,35
1080,5,35
1081,4,35
1082,5,35
1083,6,35
1084,5,35
1085,4,35
1086,5,35
1087,4,35
1088,5,35
1089,6,35
1090,5,35
1091,4,35
1092,5,35
1093,6,35
1094,5,35
1095,4,35
1096,5,35
1097,6,35
1098,7,35
1099,8,35
1100,7,35
1101,6,35
1102,5,35
1103,4,35
1104,5,35
1105,4,35
1106,5,35
1107,6,35
1108,5,35
1109,4,35
1110,5,35
1111,4,35
1112,5,35
1113,6,35
1114,7,35
1115,6,35
1116,5,35
1117,6,35
1118,5,35
1119,4,35
1120,5,35
1121,6,35
1122,5,35
1123,4,35
1124,5,35
1125,4,35
1126,5,35
1127,6,35
1128,7,35
1129,8,35
1130,7,35
1131,8,35
1132,9,35
1133,9,36
1134,9,35
1135,9,36
1136,9,35
1137,9,36
1138,9,35
1139,9,36
1140,9,35
1141,9,36
1142,9,35
1143,9,36
1144,9,35
1145,9,36
1146,9,35
1147,9,36
1148,9,37
1149,9,36
1150,9,37
1151,9,36
1152,9,37
1153,9,36
1154,9,37
1155,9,36
1156,9,37
1157,9,36
1158,9,37
1159,9,36
1160,9,37
1161,9,36
1162,9,37
1163,9,36
1164,9,37
1165,9,36
1166,9,37
1167,9,36
1168,9,37
1169,9,36
1170,9,37
1171,8,37
1172,7,37
1173,7,38
1174,7,39
1175,7,40
1176,7,41
1177,7,42
1178,7,43
1179,7,42
1180,7,43
1181,7,42
1182,7,43
1183,7,42
1184,7,43
1185,7,42
1186,7,43
1187,7,42
1188,7,43
1189,7,42
1190,7,43
1191,7,42
1192,7,43
1193,7,42
1194,7,43
1195,7,42
1196,7,43
1197,7,42
1198,7,43
1199,7,42
1200,7,43
1201,8,43
1202,9,43
1203,10,43
1204,9,43
1205,10,43
1206,11,43
1207,11,42
1208,11,41
1209,12,41
1210,13,41
1211,13,42
1212,13,43
1213,13,44
1214,13,45
1215,14,45
1216,15,45
1217,14,45
1218,15,45
1219,14,45
1220,15,45
1221,14,45
1222,15,45
1223,14,45
1224,15,45
1225,14,45
1226,15,45
1227,14,45
