,0,1
0,1,1
1,1,2
2,1,3
3,1,4
4,1,5
5,2,5
6,3,5
7,2,5
8,3,5
9,4,5
10,5,5
11,5,4
12,5,5
13,5,4
14,5,3
15,6,3
16,7,3
17,6,3
18,7,3
19,8,3
20,9,3
21,10,3
22,11,3
23,11,2
24,11,1
25,12,1
26,13,1
27,13,2
28,13,3
29,13,2
30,13,3
31,13,4
32,13,5
33,14,5
34,15,5
35,14,5
36,15,5
37,16,5
38,17,5
39,18,5
40,19,5
41,19,4
42,19,5
43,19,4
44,19,3
45,20,3
46,21,3
47,22,3
48,23,3
49,22,3
50,23,3
51,23,4
52,23,5
53,23,4
54,23,5
55,22,5
56,21,5
57,22,5
58,21,5
59,21,6
60,21,7
61,20,7
62,19,7
63,19,8
64,19,9
65,18,9
66,17,9
67,17,10
68,17,11
69,18,11
70,19,11
71,20,11
72,21,11
73,21,10
74,21,11
75,21,10
76,21,9
77,21,10
78,21,9
79,22,9
80,23,9
81,24,9
82,25,9
83,25,8
84,25,7
85,25,6
86,25,5
87,26,5
88,27,5
89,28,5
90,29,5
91,30,5
92,31,5
93,32,5
94,33,5
95,34,5
96,35,5
97,35,6
98,35,7
99,34,7
100,33,7
101,33,8
102,33,7
103,33,8
104,33,9
105,32,9
106,31,9
107,30,9
108,29,9
109,30,9
110,29,9
111,29,8
112,29,9
113,29,8
114,29,7
115,28,7
116,27,7
117,27,8
118,27,9
119,27,10
120,27,9
121,27,10
122,27,11
123,27,12
124,27,13
125,28,13
126,29,13
127,29,14
128,29,15
129,28,15
130,27,15
131,26,15
132,25,15
133,24,15
134,23,15
135,23,14
136,23,13
137,22,13
138,21,13
139,21,14
140,21,15
141,21,14
142,21,15
143,20,15
144,19,15
145,19,16
146,19,17
147,18,17
148,19,17
149,18,17
150,17,17
151,16,17
152,15,17
153,14,17
154,13,17
155,12,17
156,11,17
157,11,16
158,11,17
159,11,16
160,11,15
161,11,16
162,11,15
163,11,14
164,11,13
165,10,13
166,9,13
167,9,14
168,9,15
169,8,15
170,7,15
171,7,16
172,7,17
173,7,18
174,7,19
175,8,19
176,9,19
177,9,20
178,9,21
179,8,21
180,7,21
181,6,21
182,5,21
183,5,20
184,5,19
185,5,20
186,5,19
187,4,19
188,3,19
189,3,18
190,3,17
191,3,16
192,3,15
193,2,15
194,1,15
195,1,16
196,1,17
197,1,18
198,1,19
199,1,20
200,1,21
201,2,21
202,3,21
203,3,22
204,3,21
205,3,22
206,3,23
207,3,24
208,3,25
209,2,25
210,3,25
211,2,25
212,1,25
213,1,26
214,1,27
215,2,27
216,3,27
